DATE,GDP_PC1
1948-01-01,9.95621
1949-01-01,-0.72595
1950-01-01,10.03834
1951-01-01,15.70438
1952-01-01,5.88836
1953-01-01,5.95544
1954-01-01,0.34210
1955-01-01,8.94395
1956-01-01,5.61085
1957-01-01,5.49391
1958-01-01,1.51654
1959-01-01,8.40053
1960-01-01,3.97351
1961-01-01,3.65563
1962-01-01,7.41925
1963-01-01,5.55205
1964-01-01,7.37468
1965-01-01,8.44880
1966-01-01,9.58163
1967-01-01,5.72187
1968-01-01,9.38306
1969-01-01,8.18251
1970-01-01,5.47314
1971-01-01,8.52868
1972-01-01,9.80918
1973-01-01,11.43481
1974-01-01,8.40947
1975-01-01,9.03823
1976-01-01,11.18802
1977-01-01,11.12475
1978-01-01,12.95852
1979-01-01,11.72511
1980-01-01,8.75347
1981-01-01,12.23994
1982-01-01,4.26399
1983-01-01,8.68019
1984-01-01,11.10549
1985-01-01,7.46398
1986-01-01,5.54628
1987-01-01,6.01760
1988-01-01,7.85180
1989-01-01,7.73697
1990-01-01,5.69991
1991-01-01,3.26983
1992-01-01,5.88162
1993-01-01,5.18734
1994-01-01,6.25026
1995-01-01,4.83740
1996-01-01,5.67260
1997-01-01,6.24827
1998-01-01,5.65737
1999-01-01,6.27128
2000-01-01,6.43515
2001-01-01,3.22874
2002-01-01,3.28087
2003-01-01,4.82511
2004-01-01,6.64033
2005-01-01,6.72823
2006-01-01,5.95425
2007-01-01,4.76740
2008-01-01,2.04249
2009-01-01,-1.97561
2010-01-01,3.94323
2011-01-01,3.65979
2012-01-01,4.19391
2013-01-01,3.85575
2014-01-01,4.30939
2015-01-01,3.90093
2016-01-01,2.78707
2017-01-01,4.29244
2018-01-01,5.32535
2019-01-01,4.27694
2020-01-01,-0.86294
2021-01-01,10.89751
2022-01-01,9.82097

